action_time,action_type,actor_id,actor_type,attrs,channel_id,channel_type,object_id,object_type,theme,partition_time,call_nbr,type_desc,detail_desc,business_desc
3698703187,inbound,5,customer_id,"""{\""action\"": {\""call_nbr\"": \""NSMXNYXVJOCUGZYOEQJB\""}, \""object\"": {\""type_desc\"": \""26\"", \""detail_desc\"": \""106\"", \""business_desc\"": \""1\""}}"",3696969600",personal_phone_service,customer_service,1_26_106,call_purpose,cti,3696969600,NSMXNYXVJOCUGZYOEQJB,26,106,1
3698703187,inbound,30,customer_id,"""{\""action\"": {\""call_nbr\"": \""NSMXNYXVJOCUGZYOEQJB\""}, \""object\"": {\""type_desc\"": \""26\"", \""detail_desc\"": \""106\"", \""business_desc\"": \""1\""}}"",3696969600",personal_phone_service,customer_service,1_26_106,call_purpose,cti,3696969600,NSMXNYXVJOCUGZYOEQJB,26,106,1
3698703504,inbound,22,customer_id,"""{\""action\"": {\""call_nbr\"": \""JYDPITARWULAOODLEAHR\""}, \""object\"": {\""type_desc\"": \""13\"", \""detail_desc\"": \""103\"", \""business_desc\"": \""2\""}}"",3696969600",personal_phone_service,customer_service,2_13_103,call_purpose,cti,3696969600,JYDPITARWULAOODLEAHR,13,103,2
3698703504,inbound,47,customer_id,"""{\""action\"": {\""call_nbr\"": \""JYDPITARWULAOODLEAHR\""}, \""object\"": {\""type_desc\"": \""13\"", \""detail_desc\"": \""103\"", \""business_desc\"": \""2\""}}"",3696969600",personal_phone_service,customer_service,2_13_103,call_purpose,cti,3696969600,JYDPITARWULAOODLEAHR,13,103,2
3698708323,inbound,8,customer_id,"""{\""action\"": {\""call_nbr\"": \""EWUVPCBDJNINCTPAQZUW\""}, \""object\"": {\""type_desc\"": \""4\"", \""detail_desc\"": \""162\"", \""business_desc\"": \""2\""}}"",3696969600",personal_phone_service,customer_service,2_4_162,call_purpose,cti,3696969600,EWUVPCBDJNINCTPAQZUW,4,162,2
3698708323,inbound,33,customer_id,"""{\""action\"": {\""call_nbr\"": \""EWUVPCBDJNINCTPAQZUW\""}, \""object\"": {\""type_desc\"": \""4\"", \""detail_desc\"": \""162\"", \""business_desc\"": \""2\""}}"",3696969600",personal_phone_service,customer_service,2_4_162,call_purpose,cti,3696969600,EWUVPCBDJNINCTPAQZUW,4,162,2
3698714815,inbound,21,customer_id,"""{\""action\"": {\""call_nbr\"": \""JWEVLBUSJJMSDGNQSTST\""}, \""object\"": {\""type_desc\"": \""25\"", \""detail_desc\"": \""41\"", \""business_desc\"": \""0\""}}"",3696969600",personal_phone_service,customer_service,0_25_41,call_purpose,cti,3696969600,JWEVLBUSJJMSDGNQSTST,25,41,0
3698714815,inbound,46,customer_id,"""{\""action\"": {\""call_nbr\"": \""JWEVLBUSJJMSDGNQSTST\""}, \""object\"": {\""type_desc\"": \""25\"", \""detail_desc\"": \""41\"", \""business_desc\"": \""0\""}}"",3696969600",personal_phone_service,customer_service,0_25_41,call_purpose,cti,3696969600,JWEVLBUSJJMSDGNQSTST,25,41,0
3698724943,inbound,18,customer_id,"""{\""action\"": {\""call_nbr\"": \""ICTPORDWMLUCQFDWTRSP\""}, \""object\"": {\""type_desc\"": \""29\"", \""detail_desc\"": \""67\"", \""business_desc\"": \""0\""}}"",3696969600",personal_phone_service,customer_service,0_29_67,call_purpose,cti,3696969600,ICTPORDWMLUCQFDWTRSP,29,67,0
3698724943,inbound,43,customer_id,"""{\""action\"": {\""call_nbr\"": \""ICTPORDWMLUCQFDWTRSP\""}, \""object\"": {\""type_desc\"": \""29\"", \""detail_desc\"": \""67\"", \""business_desc\"": \""0\""}}"",3696969600",personal_phone_service,customer_service,0_29_67,call_purpose,cti,3696969600,ICTPORDWMLUCQFDWTRSP,29,67,0
3698738946,inbound,11,customer_id,"""{\""action\"": {\""call_nbr\"": \""ZYBZUOOKOOWVITPLCSXK\""}, \""object\"": {\""type_desc\"": \""29\"", \""detail_desc\"": \""100\"", \""business_desc\"": \""0\""}}"",3696969600",personal_phone_service,customer_service,0_29_100,call_purpose,cti,3696969600,ZYBZUOOKOOWVITPLCSXK,29,100,0
3698738946,inbound,36,customer_id,"""{\""action\"": {\""call_nbr\"": \""ZYBZUOOKOOWVITPLCSXK\""}, \""object\"": {\""type_desc\"": \""29\"", \""detail_desc\"": \""100\"", \""business_desc\"": \""0\""}}"",3696969600",personal_phone_service,customer_service,0_29_100,call_purpose,cti,3696969600,ZYBZUOOKOOWVITPLCSXK,29,100,0
3698785016,inbound,1,customer_id,"""{\""action\"": {\""call_nbr\"": \""KGDHAFOUVUCMTJTENHRD\""}, \""object\"": {\""type_desc\"": \""14\"", \""detail_desc\"": \""12\"", \""business_desc\"": \""1\""}}"",3696969600",personal_phone_service,customer_service,1_14_12,call_purpose,cti,3696969600,KGDHAFOUVUCMTJTENHRD,14,12,1
3698785016,inbound,26,customer_id,"""{\""action\"": {\""call_nbr\"": \""KGDHAFOUVUCMTJTENHRD\""}, \""object\"": {\""type_desc\"": \""14\"", \""detail_desc\"": \""12\"", \""business_desc\"": \""1\""}}"",3696969600",personal_phone_service,customer_service,1_14_12,call_purpose,cti,3696969600,KGDHAFOUVUCMTJTENHRD,14,12,1
3698786630,inbound,18,customer_id,"""{\""action\"": {\""call_nbr\"": \""VGYCRPOWVBCTOOSNNIRA\""}, \""object\"": {\""type_desc\"": \""29\"", \""detail_desc\"": \""28\"", \""business_desc\"": \""2\""}}"",3696969600",personal_phone_service,customer_service,2_29_28,call_purpose,cti,3696969600,VGYCRPOWVBCTOOSNNIRA,29,28,2
3698786630,inbound,43,customer_id,"""{\""action\"": {\""call_nbr\"": \""VGYCRPOWVBCTOOSNNIRA\""}, \""object\"": {\""type_desc\"": \""29\"", \""detail_desc\"": \""28\"", \""business_desc\"": \""2\""}}"",3696969600",personal_phone_service,customer_service,2_29_28,call_purpose,cti,3696969600,VGYCRPOWVBCTOOSNNIRA,29,28,2
3698791083,inbound,14,customer_id,"""{\""action\"": {\""call_nbr\"": \""JHPPTNUCWTDYJRQIFTJG\""}, \""object\"": {\""type_desc\"": \""13\"", \""detail_desc\"": \""32\"", \""business_desc\"": \""2\""}}"",3696969600",personal_phone_service,customer_service,2_13_32,call_purpose,cti,3696969600,JHPPTNUCWTDYJRQIFTJG,13,32,2
3698791083,inbound,39,customer_id,"""{\""action\"": {\""call_nbr\"": \""JHPPTNUCWTDYJRQIFTJG\""}, \""object\"": {\""type_desc\"": \""13\"", \""detail_desc\"": \""32\"", \""business_desc\"": \""2\""}}"",3696969600",personal_phone_service,customer_service,2_13_32,call_purpose,cti,3696969600,JHPPTNUCWTDYJRQIFTJG,13,32,2
3698791868,inbound,3,customer_id,"""{\""action\"": {\""call_nbr\"": \""FZYQMNAHPXDFRQHWJMUO\""}, \""object\"": {\""type_desc\"": \""20\"", \""detail_desc\"": \""263\"", \""business_desc\"": \""1\""}}"",3696969600",personal_phone_service,customer_service,1_20_263,call_purpose,cti,3696969600,FZYQMNAHPXDFRQHWJMUO,20,263,1
3698791868,inbound,28,customer_id,"""{\""action\"": {\""call_nbr\"": \""FZYQMNAHPXDFRQHWJMUO\""}, \""object\"": {\""type_desc\"": \""20\"", \""detail_desc\"": \""263\"", \""business_desc\"": \""1\""}}"",3696969600",personal_phone_service,customer_service,1_20_263,call_purpose,cti,3696969600,FZYQMNAHPXDFRQHWJMUO,20,263,1
3698811338,inbound,19,customer_id,"""{\""action\"": {\""call_nbr\"": \""SDTSCMFVSATHIZBREQVH\""}, \""object\"": {\""type_desc\"": \""3\"", \""detail_desc\"": \""115\"", \""business_desc\"": \""0\""}}"",3696969600",personal_phone_service,customer_service,0_3_115,call_purpose,cti,3696969600,SDTSCMFVSATHIZBREQVH,3,115,0
3698811338,inbound,44,customer_id,"""{\""action\"": {\""call_nbr\"": \""SDTSCMFVSATHIZBREQVH\""}, \""object\"": {\""type_desc\"": \""3\"", \""detail_desc\"": \""115\"", \""business_desc\"": \""0\""}}"",3696969600",personal_phone_service,customer_service,0_3_115,call_purpose,cti,3696969600,SDTSCMFVSATHIZBREQVH,3,115,0
3698818010,inbound,18,customer_id,"""{\""action\"": {\""call_nbr\"": \""RXLIXWPKSKIOFGVPXNQQ\""}, \""object\"": {\""type_desc\"": \""20\"", \""detail_desc\"": \""263\"", \""business_desc\"": \""0\""}}"",3696969600",personal_phone_service,customer_service,0_20_263,call_purpose,cti,3696969600,RXLIXWPKSKIOFGVPXNQQ,20,263,0
3698818010,inbound,43,customer_id,"""{\""action\"": {\""call_nbr\"": \""RXLIXWPKSKIOFGVPXNQQ\""}, \""object\"": {\""type_desc\"": \""20\"", \""detail_desc\"": \""263\"", \""business_desc\"": \""0\""}}"",3696969600",personal_phone_service,customer_service,0_20_263,call_purpose,cti,3696969600,RXLIXWPKSKIOFGVPXNQQ,20,263,0
3698823817,inbound,17,customer_id,"""{\""action\"": {\""call_nbr\"": \""HJCFPXGRNWFWRFVMZWWM\""}, \""object\"": {\""type_desc\"": \""19\"", \""detail_desc\"": \""299\"", \""business_desc\"": \""1\""}}"",3696969600",personal_phone_service,customer_service,1_19_299,call_purpose,cti,3696969600,HJCFPXGRNWFWRFVMZWWM,19,299,1
3698823817,inbound,42,customer_id,"""{\""action\"": {\""call_nbr\"": \""HJCFPXGRNWFWRFVMZWWM\""}, \""object\"": {\""type_desc\"": \""19\"", \""detail_desc\"": \""299\"", \""business_desc\"": \""1\""}}"",3696969600",personal_phone_service,customer_service,1_19_299,call_purpose,cti,3696969600,HJCFPXGRNWFWRFVMZWWM,19,299,1
3698854487,inbound,18,customer_id,"""{\""action\"": {\""call_nbr\"": \""RSLUTVRSMNDELDJPAOJL\""}, \""object\"": {\""type_desc\"": \""21\"", \""detail_desc\"": \""70\"", \""business_desc\"": \""0\""}}"",3696969600",personal_phone_service,customer_service,0_21_70,call_purpose,cti,3696969600,RSLUTVRSMNDELDJPAOJL,21,70,0
3698854487,inbound,43,customer_id,"""{\""action\"": {\""call_nbr\"": \""RSLUTVRSMNDELDJPAOJL\""}, \""object\"": {\""type_desc\"": \""21\"", \""detail_desc\"": \""70\"", \""business_desc\"": \""0\""}}"",3696969600",personal_phone_service,customer_service,0_21_70,call_purpose,cti,3696969600,RSLUTVRSMNDELDJPAOJL,21,70,0
3698865675,inbound,22,customer_id,"""{\""action\"": {\""call_nbr\"": \""OGJCWJVUOVFYWDUGPUGV\""}, \""object\"": {\""type_desc\"": \""6\"", \""detail_desc\"": \""111\"", \""business_desc\"": \""0\""}}"",3696969600",personal_phone_service,customer_service,0_6_111,call_purpose,cti,3696969600,OGJCWJVUOVFYWDUGPUGV,6,111,0
3698865675,inbound,47,customer_id,"""{\""action\"": {\""call_nbr\"": \""OGJCWJVUOVFYWDUGPUGV\""}, \""object\"": {\""type_desc\"": \""6\"", \""detail_desc\"": \""111\"", \""business_desc\"": \""0\""}}"",3696969600",personal_phone_service,customer_service,0_6_111,call_purpose,cti,3696969600,OGJCWJVUOVFYWDUGPUGV,6,111,0
3698870128,inbound,24,customer_id,"""{\""action\"": {\""call_nbr\"": \""ESYJGCVZVSWLBXGBDOMG\""}, \""object\"": {\""type_desc\"": \""8\"", \""detail_desc\"": \""83\"", \""business_desc\"": \""0\""}}"",3696969600",personal_phone_service,customer_service,0_8_83,call_purpose,cti,3696969600,ESYJGCVZVSWLBXGBDOMG,8,83,0
3698870128,inbound,49,customer_id,"""{\""action\"": {\""call_nbr\"": \""ESYJGCVZVSWLBXGBDOMG\""}, \""object\"": {\""type_desc\"": \""8\"", \""detail_desc\"": \""83\"", \""business_desc\"": \""0\""}}"",3696969600",personal_phone_service,customer_service,0_8_83,call_purpose,cti,3696969600,ESYJGCVZVSWLBXGBDOMG,8,83,0
3698871663,inbound,17,customer_id,"""{\""action\"": {\""call_nbr\"": \""NHAXUBQRYTGQWVTHDHHN\""}, \""object\"": {\""type_desc\"": \""8\"", \""detail_desc\"": \""159\"", \""business_desc\"": \""0\""}}"",3696969600",personal_phone_service,customer_service,0_8_159,call_purpose,cti,3696969600,NHAXUBQRYTGQWVTHDHHN,8,159,0
3698871663,inbound,42,customer_id,"""{\""action\"": {\""call_nbr\"": \""NHAXUBQRYTGQWVTHDHHN\""}, \""object\"": {\""type_desc\"": \""8\"", \""detail_desc\"": \""159\"", \""business_desc\"": \""0\""}}"",3696969600",personal_phone_service,customer_service,0_8_159,call_purpose,cti,3696969600,NHAXUBQRYTGQWVTHDHHN,8,159,0
3698873573,inbound,10,customer_id,"""{\""action\"": {\""call_nbr\"": \""KNBNDERUOVYWFDKRIKRP\""}, \""object\"": {\""type_desc\"": \""2\"", \""detail_desc\"": \""34\"", \""business_desc\"": \""0\""}}"",3696969600",personal_phone_service,customer_service,0_2_34,call_purpose,cti,3696969600,KNBNDERUOVYWFDKRIKRP,2,34,0
3698873573,inbound,35,customer_id,"""{\""action\"": {\""call_nbr\"": \""KNBNDERUOVYWFDKRIKRP\""}, \""object\"": {\""type_desc\"": \""2\"", \""detail_desc\"": \""34\"", \""business_desc\"": \""0\""}}"",3696969600",personal_phone_service,customer_service,0_2_34,call_purpose,cti,3696969600,KNBNDERUOVYWFDKRIKRP,2,34,0
3698875623,inbound,25,customer_id,"""{\""action\"": {\""call_nbr\"": \""MBYKFDLNATHDBHRSNVON\""}, \""object\"": {\""type_desc\"": \""19\"", \""detail_desc\"": \""116\"", \""business_desc\"": \""1\""}}"",3696969600",personal_phone_service,customer_service,1_19_116,call_purpose,cti,3696969600,MBYKFDLNATHDBHRSNVON,19,116,1
3698875623,inbound,50,customer_id,"""{\""action\"": {\""call_nbr\"": \""MBYKFDLNATHDBHRSNVON\""}, \""object\"": {\""type_desc\"": \""19\"", \""detail_desc\"": \""116\"", \""business_desc\"": \""1\""}}"",3696969600",personal_phone_service,customer_service,1_19_116,call_purpose,cti,3696969600,MBYKFDLNATHDBHRSNVON,19,116,1
3698877029,inbound,9,customer_id,"""{\""action\"": {\""call_nbr\"": \""HVLUSAFCBALJWAOJYGBB\""}, \""object\"": {\""type_desc\"": \""23\"", \""detail_desc\"": \""47\"", \""business_desc\"": \""1\""}}"",3696969600",personal_phone_service,customer_service,1_23_47,call_purpose,cti,3696969600,HVLUSAFCBALJWAOJYGBB,23,47,1
3698877029,inbound,34,customer_id,"""{\""action\"": {\""call_nbr\"": \""HVLUSAFCBALJWAOJYGBB\""}, \""object\"": {\""type_desc\"": \""23\"", \""detail_desc\"": \""47\"", \""business_desc\"": \""1\""}}"",3696969600",personal_phone_service,customer_service,1_23_47,call_purpose,cti,3696969600,HVLUSAFCBALJWAOJYGBB,23,47,1
3698878819,inbound,23,customer_id,"""{\""action\"": {\""call_nbr\"": \""FMKUVLLFCMXDZYFKXZVX\""}, \""object\"": {\""type_desc\"": \""14\"", \""detail_desc\"": \""253\"", \""business_desc\"": \""2\""}}"",3696969600",personal_phone_service,customer_service,2_14_253,call_purpose,cti,3696969600,FMKUVLLFCMXDZYFKXZVX,14,253,2
3698878819,inbound,48,customer_id,"""{\""action\"": {\""call_nbr\"": \""FMKUVLLFCMXDZYFKXZVX\""}, \""object\"": {\""type_desc\"": \""14\"", \""detail_desc\"": \""253\"", \""business_desc\"": \""2\""}}"",3696969600",personal_phone_service,customer_service,2_14_253,call_purpose,cti,3696969600,FMKUVLLFCMXDZYFKXZVX,14,253,2
3698908340,inbound,25,customer_id,"""{\""action\"": {\""call_nbr\"": \""XIAWHFNEYKQNXNRXQOAY\""}, \""object\"": {\""type_desc\"": \""11\"", \""detail_desc\"": \""216\"", \""business_desc\"": \""0\""}}"",3696969600",personal_phone_service,customer_service,0_11_216,call_purpose,cti,3696969600,XIAWHFNEYKQNXNRXQOAY,11,216,0
3698908340,inbound,50,customer_id,"""{\""action\"": {\""call_nbr\"": \""XIAWHFNEYKQNXNRXQOAY\""}, \""object\"": {\""type_desc\"": \""11\"", \""detail_desc\"": \""216\"", \""business_desc\"": \""0\""}}"",3696969600",personal_phone_service,customer_service,0_11_216,call_purpose,cti,3696969600,XIAWHFNEYKQNXNRXQOAY,11,216,0
3698916472,inbound,12,customer_id,"""{\""action\"": {\""call_nbr\"": \""DQWPRESYQFYZVEEDJMCK\""}, \""object\"": {\""type_desc\"": \""17\"", \""detail_desc\"": \""52\"", \""business_desc\"": \""2\""}}"",3696969600",personal_phone_service,customer_service,2_17_52,call_purpose,cti,3696969600,DQWPRESYQFYZVEEDJMCK,17,52,2
3698916472,inbound,37,customer_id,"""{\""action\"": {\""call_nbr\"": \""DQWPRESYQFYZVEEDJMCK\""}, \""object\"": {\""type_desc\"": \""17\"", \""detail_desc\"": \""52\"", \""business_desc\"": \""2\""}}"",3696969600",personal_phone_service,customer_service,2_17_52,call_purpose,cti,3696969600,DQWPRESYQFYZVEEDJMCK,17,52,2
3698942266,inbound,10,customer_id,"""{\""action\"": {\""call_nbr\"": \""KHWHNMONQKHDNWKPMWCP\""}, \""object\"": {\""type_desc\"": \""17\"", \""detail_desc\"": \""13\"", \""business_desc\"": \""1\""}}"",3696969600",personal_phone_service,customer_service,1_17_13,call_purpose,cti,3696969600,KHWHNMONQKHDNWKPMWCP,17,13,1
3698942266,inbound,35,customer_id,"""{\""action\"": {\""call_nbr\"": \""KHWHNMONQKHDNWKPMWCP\""}, \""object\"": {\""type_desc\"": \""17\"", \""detail_desc\"": \""13\"", \""business_desc\"": \""1\""}}"",3696969600",personal_phone_service,customer_service,1_17_13,call_purpose,cti,3696969600,KHWHNMONQKHDNWKPMWCP,17,13,1
3698943994,inbound,25,customer_id,"""{\""action\"": {\""call_nbr\"": \""HJMLYNLMTJMTUYBEKXSA\""}, \""object\"": {\""type_desc\"": \""19\"", \""detail_desc\"": \""20\"", \""business_desc\"": \""2\""}}"",3696969600",personal_phone_service,customer_service,2_19_20,call_purpose,cti,3696969600,HJMLYNLMTJMTUYBEKXSA,19,20,2
3698943994,inbound,50,customer_id,"""{\""action\"": {\""call_nbr\"": \""HJMLYNLMTJMTUYBEKXSA\""}, \""object\"": {\""type_desc\"": \""19\"", \""detail_desc\"": \""20\"", \""business_desc\"": \""2\""}}"",3696969600",personal_phone_service,customer_service,2_19_20,call_purpose,cti,3696969600,HJMLYNLMTJMTUYBEKXSA,19,20,2
3698950487,inbound,21,customer_id,"""{\""action\"": {\""call_nbr\"": \""XEMVJBUZCKQEVWJCXOAE\""}, \""object\"": {\""type_desc\"": \""13\"", \""detail_desc\"": \""261\"", \""business_desc\"": \""0\""}}"",3696969600",personal_phone_service,customer_service,0_13_261,call_purpose,cti,3696969600,XEMVJBUZCKQEVWJCXOAE,13,261,0
3698950487,inbound,46,customer_id,"""{\""action\"": {\""call_nbr\"": \""XEMVJBUZCKQEVWJCXOAE\""}, \""object\"": {\""type_desc\"": \""13\"", \""detail_desc\"": \""261\"", \""business_desc\"": \""0\""}}"",3696969600",personal_phone_service,customer_service,0_13_261,call_purpose,cti,3696969600,XEMVJBUZCKQEVWJCXOAE,13,261,0
3698957734,inbound,17,customer_id,"""{\""action\"": {\""call_nbr\"": \""LKQLVNJFYZGPALPXXVSD\""}, \""object\"": {\""type_desc\"": \""23\"", \""detail_desc\"": \""222\"", \""business_desc\"": \""2\""}}"",3696969600",personal_phone_service,customer_service,2_23_222,call_purpose,cti,3696969600,LKQLVNJFYZGPALPXXVSD,23,222,2
3698957734,inbound,42,customer_id,"""{\""action\"": {\""call_nbr\"": \""LKQLVNJFYZGPALPXXVSD\""}, \""object\"": {\""type_desc\"": \""23\"", \""detail_desc\"": \""222\"", \""business_desc\"": \""2\""}}"",3696969600",personal_phone_service,customer_service,2_23_222,call_purpose,cti,3696969600,LKQLVNJFYZGPALPXXVSD,23,222,2
3698962135,inbound,7,customer_id,"""{\""action\"": {\""call_nbr\"": \""ZGJAZEZANNLJMXTYJZAQ\""}, \""object\"": {\""type_desc\"": \""13\"", \""detail_desc\"": \""55\"", \""business_desc\"": \""2\""}}"",3696969600",personal_phone_service,customer_service,2_13_55,call_purpose,cti,3696969600,ZGJAZEZANNLJMXTYJZAQ,13,55,2
3698962135,inbound,32,customer_id,"""{\""action\"": {\""call_nbr\"": \""ZGJAZEZANNLJMXTYJZAQ\""}, \""object\"": {\""type_desc\"": \""13\"", \""detail_desc\"": \""55\"", \""business_desc\"": \""2\""}}"",3696969600",personal_phone_service,customer_service,2_13_55,call_purpose,cti,3696969600,ZGJAZEZANNLJMXTYJZAQ,13,55,2
3698963478,inbound,25,customer_id,"""{\""action\"": {\""call_nbr\"": \""MHUWYGTNCRYOLJUPLDKX\""}, \""object\"": {\""type_desc\"": \""25\"", \""detail_desc\"": \""275\"", \""business_desc\"": \""2\""}}"",3696969600",personal_phone_service,customer_service,2_25_275,call_purpose,cti,3696969600,MHUWYGTNCRYOLJUPLDKX,25,275,2
3698963478,inbound,50,customer_id,"""{\""action\"": {\""call_nbr\"": \""MHUWYGTNCRYOLJUPLDKX\""}, \""object\"": {\""type_desc\"": \""25\"", \""detail_desc\"": \""275\"", \""business_desc\"": \""2\""}}"",3696969600",personal_phone_service,customer_service,2_25_275,call_purpose,cti,3696969600,MHUWYGTNCRYOLJUPLDKX,25,275,2
3698976978,inbound,10,customer_id,"""{\""action\"": {\""call_nbr\"": \""LKADXFFJOVQZOFALQVME\""}, \""object\"": {\""type_desc\"": \""29\"", \""detail_desc\"": \""69\"", \""business_desc\"": \""0\""}}"",3696969600",personal_phone_service,customer_service,0_29_69,call_purpose,cti,3696969600,LKADXFFJOVQZOFALQVME,29,69,0
3698976978,inbound,35,customer_id,"""{\""action\"": {\""call_nbr\"": \""LKADXFFJOVQZOFALQVME\""}, \""object\"": {\""type_desc\"": \""29\"", \""detail_desc\"": \""69\"", \""business_desc\"": \""0\""}}"",3696969600",personal_phone_service,customer_service,0_29_69,call_purpose,cti,3696969600,LKADXFFJOVQZOFALQVME,29,69,0
3698978678,inbound,21,customer_id,"""{\""action\"": {\""call_nbr\"": \""VSDFUREYFLUQETURPFUU\""}, \""object\"": {\""type_desc\"": \""22\"", \""detail_desc\"": \""246\"", \""business_desc\"": \""1\""}}"",3696969600",personal_phone_service,customer_service,1_22_246,call_purpose,cti,3696969600,VSDFUREYFLUQETURPFUU,22,246,1
3698978678,inbound,46,customer_id,"""{\""action\"": {\""call_nbr\"": \""VSDFUREYFLUQETURPFUU\""}, \""object\"": {\""type_desc\"": \""22\"", \""detail_desc\"": \""246\"", \""business_desc\"": \""1\""}}"",3696969600",personal_phone_service,customer_service,1_22_246,call_purpose,cti,3696969600,VSDFUREYFLUQETURPFUU,22,246,1
3698979985,inbound,22,customer_id,"""{\""action\"": {\""call_nbr\"": \""GXBLYHDHEZHNDDMHQYJW\""}, \""object\"": {\""type_desc\"": \""18\"", \""detail_desc\"": \""297\"", \""business_desc\"": \""0\""}}"",3696969600",personal_phone_service,customer_service,0_18_297,call_purpose,cti,3696969600,GXBLYHDHEZHNDDMHQYJW,18,297,0
3698979985,inbound,47,customer_id,"""{\""action\"": {\""call_nbr\"": \""GXBLYHDHEZHNDDMHQYJW\""}, \""object\"": {\""type_desc\"": \""18\"", \""detail_desc\"": \""297\"", \""business_desc\"": \""0\""}}"",3696969600",personal_phone_service,customer_service,0_18_297,call_purpose,cti,3696969600,GXBLYHDHEZHNDDMHQYJW,18,297,0
3698984185,inbound,12,customer_id,"""{\""action\"": {\""call_nbr\"": \""KPLGPRPYYVXOQFUWMTOA\""}, \""object\"": {\""type_desc\"": \""5\"", \""detail_desc\"": \""270\"", \""business_desc\"": \""2\""}}"",3696969600",personal_phone_service,customer_service,2_5_270,call_purpose,cti,3696969600,KPLGPRPYYVXOQFUWMTOA,5,270,2
3698984185,inbound,37,customer_id,"""{\""action\"": {\""call_nbr\"": \""KPLGPRPYYVXOQFUWMTOA\""}, \""object\"": {\""type_desc\"": \""5\"", \""detail_desc\"": \""270\"", \""business_desc\"": \""2\""}}"",3696969600",personal_phone_service,customer_service,2_5_270,call_purpose,cti,3696969600,KPLGPRPYYVXOQFUWMTOA,5,270,2
3699005211,inbound,1,customer_id,"""{\""action\"": {\""call_nbr\"": \""QZAIVZXZSXSHWVZYVACH\""}, \""object\"": {\""type_desc\"": \""29\"", \""detail_desc\"": \""49\"", \""business_desc\"": \""0\""}}"",3696969600",personal_phone_service,customer_service,0_29_49,call_purpose,cti,3696969600,QZAIVZXZSXSHWVZYVACH,29,49,0
3699005211,inbound,26,customer_id,"""{\""action\"": {\""call_nbr\"": \""QZAIVZXZSXSHWVZYVACH\""}, \""object\"": {\""type_desc\"": \""29\"", \""detail_desc\"": \""49\"", \""business_desc\"": \""0\""}}"",3696969600",personal_phone_service,customer_service,0_29_49,call_purpose,cti,3696969600,QZAIVZXZSXSHWVZYVACH,29,49,0
3699009058,inbound,18,customer_id,"""{\""action\"": {\""call_nbr\"": \""XXQQHRQQHIDRVYWMNOIR\""}, \""object\"": {\""type_desc\"": \""8\"", \""detail_desc\"": \""79\"", \""business_desc\"": \""2\""}}"",3696969600",personal_phone_service,customer_service,2_8_79,call_purpose,cti,3696969600,XXQQHRQQHIDRVYWMNOIR,8,79,2
3699009058,inbound,43,customer_id,"""{\""action\"": {\""call_nbr\"": \""XXQQHRQQHIDRVYWMNOIR\""}, \""object\"": {\""type_desc\"": \""8\"", \""detail_desc\"": \""79\"", \""business_desc\"": \""2\""}}"",3696969600",personal_phone_service,customer_service,2_8_79,call_purpose,cti,3696969600,XXQQHRQQHIDRVYWMNOIR,8,79,2
3699037809,inbound,2,customer_id,"""{\""action\"": {\""call_nbr\"": \""OOHKONNHJHIYHGHJCTJH\""}, \""object\"": {\""type_desc\"": \""15\"", \""detail_desc\"": \""188\"", \""business_desc\"": \""0\""}}"",3696969600",personal_phone_service,customer_service,0_15_188,call_purpose,cti,3696969600,OOHKONNHJHIYHGHJCTJH,15,188,0
3699037809,inbound,27,customer_id,"""{\""action\"": {\""call_nbr\"": \""OOHKONNHJHIYHGHJCTJH\""}, \""object\"": {\""type_desc\"": \""15\"", \""detail_desc\"": \""188\"", \""business_desc\"": \""0\""}}"",3696969600",personal_phone_service,customer_service,0_15_188,call_purpose,cti,3696969600,OOHKONNHJHIYHGHJCTJH,15,188,0
3699049237,inbound,6,customer_id,"""{\""action\"": {\""call_nbr\"": \""XJFVRASKSCKYBTYTLAIK\""}, \""object\"": {\""type_desc\"": \""25\"", \""detail_desc\"": \""194\"", \""business_desc\"": \""2\""}}"",3696969600",personal_phone_service,customer_service,2_25_194,call_purpose,cti,3696969600,XJFVRASKSCKYBTYTLAIK,25,194,2
3699049237,inbound,31,customer_id,"""{\""action\"": {\""call_nbr\"": \""XJFVRASKSCKYBTYTLAIK\""}, \""object\"": {\""type_desc\"": \""25\"", \""detail_desc\"": \""194\"", \""business_desc\"": \""2\""}}"",3696969600",personal_phone_service,customer_service,2_25_194,call_purpose,cti,3696969600,XJFVRASKSCKYBTYTLAIK,25,194,2
3699073367,inbound,9,customer_id,"""{\""action\"": {\""call_nbr\"": \""MSPFTCRWOBOYRTZBLBHW\""}, \""object\"": {\""type_desc\"": \""20\"", \""detail_desc\"": \""12\"", \""business_desc\"": \""2\""}}"",3696969600",personal_phone_service,customer_service,2_20_12,call_purpose,cti,3696969600,MSPFTCRWOBOYRTZBLBHW,20,12,2
3699073367,inbound,34,customer_id,"""{\""action\"": {\""call_nbr\"": \""MSPFTCRWOBOYRTZBLBHW\""}, \""object\"": {\""type_desc\"": \""20\"", \""detail_desc\"": \""12\"", \""business_desc\"": \""2\""}}"",3696969600",personal_phone_service,customer_service,2_20_12,call_purpose,cti,3696969600,MSPFTCRWOBOYRTZBLBHW,20,12,2
