action_time,action_type,actor_id,actor_type,attrs,channel_id,channel_type,object_id,object_type,theme,partition_time,txn_amt,original_currency_code,merchant_category_code,card_type,card_level
3697785236,cash_advance,47,customer_id,"""{\""action\"": {\""txn_amt\"": 355.04146452079476, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03665\""}, \""channel\"": {\""card_type\"": \""A\"", \""card_level\"": \""4\""}}"",3696969600",IXCHWLJIMDNKCGAQGMLM,credit_card,QUAXXEUJICWBHGGSYUCS,merchant_nbr,cc_txn,3696969600,355.0414645,TWD,3665,A,4
3697785271,cash_advance,11,customer_id,"""{\""action\"": {\""txn_amt\"": 1182.277562184412, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""0MMG1\""}, \""channel\"": {\""card_type\"": \""A\"", \""card_level\"": \""4\""}}"",3696969600",EAFTQRKERWCDJWNOHEPU,credit_card,JVCEATNOSYRMEOFWGGGF,merchant_nbr,cc_txn,3696969600,1182.277562,TWD,0MMG1,A,4
3697785271,cash_advance,36,customer_id,"""{\""action\"": {\""txn_amt\"": 1182.277562184412, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""0MMG1\""}, \""channel\"": {\""card_type\"": \""A\"", \""card_level\"": \""4\""}}"",3696969600",EAFTQRKERWCDJWNOHEPU,credit_card,JVCEATNOSYRMEOFWGGGF,merchant_nbr,cc_txn,3696969600,1182.277562,TWD,0MMG1,A,4
3697785847,purchase_consumption,18,customer_id,"""{\""action\"": {\""txn_amt\"": 127.59600205921728, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""04821\""}, \""channel\"": {\""card_type\"": \""E\"", \""card_level\"": \""5\""}}"",3696969600",SHZEJHQYCLDLWFMSSLHJ,credit_card,KDVLVYSIRRCKTUBFYAZB,merchant_nbr,cc_txn,3696969600,127.5960021,TWD,4821,E,5
3697785847,purchase_consumption,43,customer_id,"""{\""action\"": {\""txn_amt\"": 127.59600205921728, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""04821\""}, \""channel\"": {\""card_type\"": \""E\"", \""card_level\"": \""5\""}}"",3696969600",SHZEJHQYCLDLWFMSSLHJ,credit_card,KDVLVYSIRRCKTUBFYAZB,merchant_nbr,cc_txn,3696969600,127.5960021,TWD,4821,E,5
3697786469,purchase_consumption,12,customer_id,"""{\""action\"": {\""txn_amt\"": 721.9737293503484, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""05719\""}, \""channel\"": {\""card_type\"": \""B\"", \""card_level\"": \""1\""}}"",3696969600",HZMPPTHVTLDUSBEECBUD,credit_card,ALFQKFRJDCNVKFXSXTCG,merchant_nbr,cc_txn,3696969600,721.9737294,TWD,5719,B,1
3697786469,purchase_consumption,37,customer_id,"""{\""action\"": {\""txn_amt\"": 721.9737293503484, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""05719\""}, \""channel\"": {\""card_type\"": \""B\"", \""card_level\"": \""1\""}}"",3696969600",HZMPPTHVTLDUSBEECBUD,credit_card,ALFQKFRJDCNVKFXSXTCG,merchant_nbr,cc_txn,3696969600,721.9737294,TWD,5719,B,1
3697788114,cash_advance,15,customer_id,"""{\""action\"": {\""txn_amt\"": 98.62604130840731, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""08931\""}, \""channel\"": {\""card_type\"": \""C\"", \""card_level\"": \""4\""}}"",3696969600",PLCSXKTGMSSVPHNTZSVV,credit_card,LQLEXCZYBZUOOKOOWVIT,merchant_nbr,cc_txn,3696969600,98.62604131,TWD,8931,C,4
3697788114,cash_advance,40,customer_id,"""{\""action\"": {\""txn_amt\"": 98.62604130840731, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""08931\""}, \""channel\"": {\""card_type\"": \""C\"", \""card_level\"": \""4\""}}"",3696969600",PLCSXKTGMSSVPHNTZSVV,credit_card,LQLEXCZYBZUOOKOOWVIT,merchant_nbr,cc_txn,3696969600,98.62604131,TWD,8931,C,4
3697794427,purchase_consumption,20,customer_id,"""{\""action\"": {\""txn_amt\"": 499.3785392146038, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03701\""}, \""channel\"": {\""card_type\"": \""E\"", \""card_level\"": \""5\""}}"",3696969600",URWMNOENSMCUIGCGBWXE,credit_card,ZSOGOPTAOHRFODMMEORD,merchant_nbr,cc_txn,3696969600,499.3785392,TWD,3701,E,5
3697794427,purchase_consumption,45,customer_id,"""{\""action\"": {\""txn_amt\"": 499.3785392146038, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03701\""}, \""channel\"": {\""card_type\"": \""E\"", \""card_level\"": \""5\""}}"",3696969600",URWMNOENSMCUIGCGBWXE,credit_card,ZSOGOPTAOHRFODMMEORD,merchant_nbr,cc_txn,3696969600,499.3785392,TWD,3701,E,5
3697794557,purchase_consumption,11,customer_id,"""{\""action\"": {\""txn_amt\"": 3485.349491007175, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""0ICH3\""}, \""channel\"": {\""card_type\"": \""A\"", \""card_level\"": \""3\""}}"",3696969600",XPSOUBDISZRHNBEJZCWB,credit_card,DOEQQEGFWNRFCTFTOPQB,merchant_nbr,cc_txn,3696969600,3485.349491,TWD,0ICH3,A,3
3697794557,purchase_consumption,36,customer_id,"""{\""action\"": {\""txn_amt\"": 3485.349491007175, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""0ICH3\""}, \""channel\"": {\""card_type\"": \""A\"", \""card_level\"": \""3\""}}"",3696969600",XPSOUBDISZRHNBEJZCWB,credit_card,DOEQQEGFWNRFCTFTOPQB,merchant_nbr,cc_txn,3696969600,3485.349491,TWD,0ICH3,A,3
3697794599,purchase_consumption,10,customer_id,"""{\""action\"": {\""txn_amt\"": 1498.6028797183892, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""0ICH5\""}, \""channel\"": {\""card_type\"": \""A\"", \""card_level\"": \""3\""}}"",3696969600",IEMTXLCTPQSYZIXKFTFZ,credit_card,VKQBXLTFZDHGIXILTIFS,merchant_nbr,cc_txn,3696969600,1498.60288,TWD,0ICH5,A,3
3697794599,purchase_consumption,35,customer_id,"""{\""action\"": {\""txn_amt\"": 1498.6028797183892, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""0ICH5\""}, \""channel\"": {\""card_type\"": \""A\"", \""card_level\"": \""3\""}}"",3696969600",IEMTXLCTPQSYZIXKFTFZ,credit_card,VKQBXLTFZDHGIXILTIFS,merchant_nbr,cc_txn,3696969600,1498.60288,TWD,0ICH5,A,3
3697799451,cash_advance,11,customer_id,"""{\""action\"": {\""txn_amt\"": 289.46186075624775, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""09211\""}, \""channel\"": {\""card_type\"": \""A\"", \""card_level\"": \""5\""}}"",3696969600",XTUITTGXQBZCTUHEDWGB,credit_card,MHJVJXIFCTRNDZTCNGYC,merchant_nbr,cc_txn,3696969600,289.4618608,TWD,9211,A,5
3697799451,cash_advance,36,customer_id,"""{\""action\"": {\""txn_amt\"": 289.46186075624775, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""09211\""}, \""channel\"": {\""card_type\"": \""A\"", \""card_level\"": \""5\""}}"",3696969600",XTUITTGXQBZCTUHEDWGB,credit_card,MHJVJXIFCTRNDZTCNGYC,merchant_nbr,cc_txn,3696969600,289.4618608,TWD,9211,A,5
3697799618,purchase_consumption,18,customer_id,"""{\""action\"": {\""txn_amt\"": 1053.2641001875513, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""05193\""}, \""channel\"": {\""card_type\"": \""E\"", \""card_level\"": \""3\""}}"",3696969600",NXBNJSKKTBYRFMOUZRCS,credit_card,FNSMMPMVTWEDZWZEMCWQ,merchant_nbr,cc_txn,3696969600,1053.2641,TWD,5193,E,3
3697799618,purchase_consumption,43,customer_id,"""{\""action\"": {\""txn_amt\"": 1053.2641001875513, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""05193\""}, \""channel\"": {\""card_type\"": \""E\"", \""card_level\"": \""3\""}}"",3696969600",NXBNJSKKTBYRFMOUZRCS,credit_card,FNSMMPMVTWEDZWZEMCWQ,merchant_nbr,cc_txn,3696969600,1053.2641,TWD,5193,E,3
3697800572,cash_advance,25,customer_id,"""{\""action\"": {\""txn_amt\"": 513.6711789787116, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03607\""}, \""channel\"": {\""card_type\"": \""C\"", \""card_level\"": \""5\""}}"",3696969600",HHFRNZEPRQWMPHLOFWSI,credit_card,IICDWBGKCRXPKERMZVDH,merchant_nbr,cc_txn,3696969600,513.671179,TWD,3607,C,5
3697800572,cash_advance,50,customer_id,"""{\""action\"": {\""txn_amt\"": 513.6711789787116, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03607\""}, \""channel\"": {\""card_type\"": \""C\"", \""card_level\"": \""5\""}}"",3696969600",HHFRNZEPRQWMPHLOFWSI,credit_card,IICDWBGKCRXPKERMZVDH,merchant_nbr,cc_txn,3696969600,513.671179,TWD,3607,C,5
3697801988,purchase_consumption,16,customer_id,"""{\""action\"": {\""txn_amt\"": 2586.8611084673853, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""0RRD4\""}, \""channel\"": {\""card_type\"": \""D\"", \""card_level\"": \""3\""}}"",3696969600",FNOJTZVTJJPQLNBUNKWJ,credit_card,RBSULMMXZUXQIBHGTHOA,merchant_nbr,cc_txn,3696969600,2586.861108,TWD,0RRD4,D,3
3697801988,purchase_consumption,41,customer_id,"""{\""action\"": {\""txn_amt\"": 2586.8611084673853, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""0RRD4\""}, \""channel\"": {\""card_type\"": \""D\"", \""card_level\"": \""3\""}}"",3696969600",FNOJTZVTJJPQLNBUNKWJ,credit_card,RBSULMMXZUXQIBHGTHOA,merchant_nbr,cc_txn,3696969600,2586.861108,TWD,0RRD4,D,3
3697803307,cash_advance,4,customer_id,"""{\""action\"": {\""txn_amt\"": 762.6370780374006, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""07011\""}, \""channel\"": {\""card_type\"": \""B\"", \""card_level\"": \""4\""}}"",3696969600",GXUHIRUDVRMGPSCPOIGK,credit_card,HXINNVYISHXDBFRDCAFQ,merchant_nbr,cc_txn,3696969600,762.637078,TWD,7011,B,4
3697803307,cash_advance,29,customer_id,"""{\""action\"": {\""txn_amt\"": 762.6370780374006, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""07011\""}, \""channel\"": {\""card_type\"": \""B\"", \""card_level\"": \""4\""}}"",3696969600",GXUHIRUDVRMGPSCPOIGK,credit_card,HXINNVYISHXDBFRDCAFQ,merchant_nbr,cc_txn,3696969600,762.637078,TWD,7011,B,4
3697806292,purchase_consumption,6,customer_id,"""{\""action\"": {\""txn_amt\"": 622.9330362382294, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""05691\""}, \""channel\"": {\""card_type\"": \""C\"", \""card_level\"": \""6\""}}"",3696969600",ZCRDMIOJCOYRMVPMXFMM,credit_card,CBNAGTWEIGOGRNKYAHGX,merchant_nbr,cc_txn,3696969600,622.9330362,TWD,5691,C,6
3697806292,purchase_consumption,31,customer_id,"""{\""action\"": {\""txn_amt\"": 622.9330362382294, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""05691\""}, \""channel\"": {\""card_type\"": \""C\"", \""card_level\"": \""6\""}}"",3696969600",ZCRDMIOJCOYRMVPMXFMM,credit_card,CBNAGTWEIGOGRNKYAHGX,merchant_nbr,cc_txn,3696969600,622.9330362,TWD,5691,C,6
3697810377,purchase_consumption,2,customer_id,"""{\""action\"": {\""txn_amt\"": 187.50794098297527, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03676\""}, \""channel\"": {\""card_type\"": \""D\"", \""card_level\"": \""5\""}}"",3696969600",UTLCVTZAAEHLLDYAHDLK,credit_card,QWMLMBYAVZZXCBKWRPGK,merchant_nbr,cc_txn,3696969600,187.507941,TWD,3676,D,5
3697810377,purchase_consumption,27,customer_id,"""{\""action\"": {\""txn_amt\"": 187.50794098297527, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03676\""}, \""channel\"": {\""card_type\"": \""D\"", \""card_level\"": \""5\""}}"",3696969600",UTLCVTZAAEHLLDYAHDLK,credit_card,QWMLMBYAVZZXCBKWRPGK,merchant_nbr,cc_txn,3696969600,187.507941,TWD,3676,D,5
3697812411,purchase_consumption,3,customer_id,"""{\""action\"": {\""txn_amt\"": 217.02992863952645, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03395\""}, \""channel\"": {\""card_type\"": \""A\"", \""card_level\"": \""5\""}}"",3696969600",YTYANFJMAUYGXPLOGJCW,credit_card,EGDHCQDYQHYPOUVVLMVO,merchant_nbr,cc_txn,3696969600,217.0299286,TWD,3395,A,5
3697812411,purchase_consumption,28,customer_id,"""{\""action\"": {\""txn_amt\"": 217.02992863952645, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03395\""}, \""channel\"": {\""card_type\"": \""A\"", \""card_level\"": \""5\""}}"",3696969600",YTYANFJMAUYGXPLOGJCW,credit_card,EGDHCQDYQHYPOUVVLMVO,merchant_nbr,cc_txn,3696969600,217.0299286,TWD,3395,A,5
3697814392,purchase_consumption,10,customer_id,"""{\""action\"": {\""txn_amt\"": 1046.6731792712214, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""05818\""}, \""channel\"": {\""card_type\"": \""B\"", \""card_level\"": \""2\""}}"",3696969600",YAUPWMNIIRFZKTPAJWJH,credit_card,ZLJMHGDOZQEWZHRAQURO,merchant_nbr,cc_txn,3696969600,1046.673179,TWD,5818,B,2
3697814392,purchase_consumption,35,customer_id,"""{\""action\"": {\""txn_amt\"": 1046.6731792712214, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""05818\""}, \""channel\"": {\""card_type\"": \""B\"", \""card_level\"": \""2\""}}"",3696969600",YAUPWMNIIRFZKTPAJWJH,credit_card,ZLJMHGDOZQEWZHRAQURO,merchant_nbr,cc_txn,3696969600,1046.673179,TWD,5818,B,2
3697816184,purchase_consumption,15,customer_id,"""{\""action\"": {\""txn_amt\"": 2656.5415246081952, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03575\""}, \""channel\"": {\""card_type\"": \""C\"", \""card_level\"": \""5\""}}"",3696969600",NDEFYPHDZWUBGMEZQDIP,credit_card,HYYMPPIBRVJMGHAHCMEY,merchant_nbr,cc_txn,3696969600,2656.541525,TWD,3575,C,5
3697816184,purchase_consumption,40,customer_id,"""{\""action\"": {\""txn_amt\"": 2656.5415246081952, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03575\""}, \""channel\"": {\""card_type\"": \""C\"", \""card_level\"": \""5\""}}"",3696969600",NDEFYPHDZWUBGMEZQDIP,credit_card,HYYMPPIBRVJMGHAHCMEY,merchant_nbr,cc_txn,3696969600,2656.541525,TWD,3575,C,5
3697817852,cash_advance,22,customer_id,"""{\""action\"": {\""txn_amt\"": 1188.7258011125268, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""07542\""}, \""channel\"": {\""card_type\"": \""B\"", \""card_level\"": \""3\""}}"",3696969600",NLWZWVCPKDVBIEJBYEQP,credit_card,NSPBNHWRQVZHHZSTMDGV,merchant_nbr,cc_txn,3696969600,1188.725801,TWD,7542,B,3
3697817852,cash_advance,47,customer_id,"""{\""action\"": {\""txn_amt\"": 1188.7258011125268, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""07542\""}, \""channel\"": {\""card_type\"": \""B\"", \""card_level\"": \""3\""}}"",3696969600",NLWZWVCPKDVBIEJBYEQP,credit_card,NSPBNHWRQVZHHZSTMDGV,merchant_nbr,cc_txn,3696969600,1188.725801,TWD,7542,B,3
3697818741,purchase_consumption,9,customer_id,"""{\""action\"": {\""txn_amt\"": 1330.9583986506123, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""08111\""}, \""channel\"": {\""card_type\"": \""C\"", \""card_level\"": \""5\""}}"",3696969600",AOFPGSFBQJCTWNEZFBTV,credit_card,LSOMYFHLRPKAQDZYUIHA,merchant_nbr,cc_txn,3696969600,1330.958399,TWD,8111,C,5
3697818741,purchase_consumption,34,customer_id,"""{\""action\"": {\""txn_amt\"": 1330.9583986506123, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""08111\""}, \""channel\"": {\""card_type\"": \""C\"", \""card_level\"": \""5\""}}"",3696969600",AOFPGSFBQJCTWNEZFBTV,credit_card,LSOMYFHLRPKAQDZYUIHA,merchant_nbr,cc_txn,3696969600,1330.958399,TWD,8111,C,5
3697823130,purchase_consumption,10,customer_id,"""{\""action\"": {\""txn_amt\"": 1807.1308254201658, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03191\""}, \""channel\"": {\""card_type\"": \""D\"", \""card_level\"": \""1\""}}"",3696969600",GDPZZLVVNEOCYHKDIQAX,credit_card,NDHFMUXNSYNZLMHHHTXD,merchant_nbr,cc_txn,3696969600,1807.130825,TWD,3191,D,1
3697823130,purchase_consumption,35,customer_id,"""{\""action\"": {\""txn_amt\"": 1807.1308254201658, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03191\""}, \""channel\"": {\""card_type\"": \""D\"", \""card_level\"": \""1\""}}"",3696969600",GDPZZLVVNEOCYHKDIQAX,credit_card,NDHFMUXNSYNZLMHHHTXD,merchant_nbr,cc_txn,3696969600,1807.130825,TWD,3191,D,1
3697826405,cash_advance,20,customer_id,"""{\""action\"": {\""txn_amt\"": 41.43781033866777, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03783\""}, \""channel\"": {\""card_type\"": \""D\"", \""card_level\"": \""4\""}}"",3696969600",HNWTXURZRTWUFHUIFMKG,credit_card,IALPNQVITXUJCOLUJWWV,merchant_nbr,cc_txn,3696969600,41.43781034,TWD,3783,D,4
3697826405,cash_advance,45,customer_id,"""{\""action\"": {\""txn_amt\"": 41.43781033866777, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03783\""}, \""channel\"": {\""card_type\"": \""D\"", \""card_level\"": \""4\""}}"",3696969600",HNWTXURZRTWUFHUIFMKG,credit_card,IALPNQVITXUJCOLUJWWV,merchant_nbr,cc_txn,3696969600,41.43781034,TWD,3783,D,4
3697832232,purchase_consumption,4,customer_id,"""{\""action\"": {\""txn_amt\"": 4381.557970956819, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""05995\""}, \""channel\"": {\""card_type\"": \""E\"", \""card_level\"": \""2\""}}"",3696969600",HZLJMBKZNKJPINSIVSYS,credit_card,MATJCHZLVRZLNVDTQJLP,merchant_nbr,cc_txn,3696969600,4381.557971,TWD,5995,E,2
3697832232,purchase_consumption,29,customer_id,"""{\""action\"": {\""txn_amt\"": 4381.557970956819, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""05995\""}, \""channel\"": {\""card_type\"": \""E\"", \""card_level\"": \""2\""}}"",3696969600",HZLJMBKZNKJPINSIVSYS,credit_card,MATJCHZLVRZLNVDTQJLP,merchant_nbr,cc_txn,3696969600,4381.557971,TWD,5995,E,2
3697833373,purchase_consumption,3,customer_id,"""{\""action\"": {\""txn_amt\"": 2662.0070506186435, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""07372\""}, \""channel\"": {\""card_type\"": \""E\"", \""card_level\"": \""5\""}}"",3696969600",BYYHJDEUSLIQDLLCSIDC,credit_card,ITRGIWAQRTIUDELXAZGE,merchant_nbr,cc_txn,3696969600,2662.007051,TWD,7372,E,5
3697833373,purchase_consumption,28,customer_id,"""{\""action\"": {\""txn_amt\"": 2662.0070506186435, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""07372\""}, \""channel\"": {\""card_type\"": \""E\"", \""card_level\"": \""5\""}}"",3696969600",BYYHJDEUSLIQDLLCSIDC,credit_card,ITRGIWAQRTIUDELXAZGE,merchant_nbr,cc_txn,3696969600,2662.007051,TWD,7372,E,5
3697836839,purchase_consumption,10,customer_id,"""{\""action\"": {\""txn_amt\"": 1099.2591702170428, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""05074\""}, \""channel\"": {\""card_type\"": \""D\"", \""card_level\"": \""4\""}}"",3696969600",SEXHMHDEWGMQFBZKVDTQ,credit_card,NRTXOBJAJBGWCBDIYNHV,merchant_nbr,cc_txn,3696969600,1099.25917,TWD,5074,D,4
3697836839,purchase_consumption,35,customer_id,"""{\""action\"": {\""txn_amt\"": 1099.2591702170428, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""05074\""}, \""channel\"": {\""card_type\"": \""D\"", \""card_level\"": \""4\""}}"",3696969600",SEXHMHDEWGMQFBZKVDTQ,credit_card,NRTXOBJAJBGWCBDIYNHV,merchant_nbr,cc_txn,3696969600,1099.25917,TWD,5074,D,4
3697838371,purchase_consumption,4,customer_id,"""{\""action\"": {\""txn_amt\"": 1545.225922007494, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03077\""}, \""channel\"": {\""card_type\"": \""E\"", \""card_level\"": \""3\""}}"",3696969600",KQJHAEJGLZIVMUWJPBGZ,credit_card,TSSCWZECZIXJUTSPDTKX,merchant_nbr,cc_txn,3696969600,1545.225922,TWD,3077,E,3
3697838371,purchase_consumption,29,customer_id,"""{\""action\"": {\""txn_amt\"": 1545.225922007494, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03077\""}, \""channel\"": {\""card_type\"": \""E\"", \""card_level\"": \""3\""}}"",3696969600",KQJHAEJGLZIVMUWJPBGZ,credit_card,TSSCWZECZIXJUTSPDTKX,merchant_nbr,cc_txn,3696969600,1545.225922,TWD,3077,E,3
3697842003,cash_advance,20,customer_id,"""{\""action\"": {\""txn_amt\"": 555.0525162274323, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""05251\""}, \""channel\"": {\""card_type\"": \""E\"", \""card_level\"": \""3\""}}"",3696969600",JUHPIZYZREFMLBDRPBLZ,credit_card,SZBUCBCWGUFFEEOQAVAA,merchant_nbr,cc_txn,3696969600,555.0525162,TWD,5251,E,3
3697842003,cash_advance,45,customer_id,"""{\""action\"": {\""txn_amt\"": 555.0525162274323, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""05251\""}, \""channel\"": {\""card_type\"": \""E\"", \""card_level\"": \""3\""}}"",3696969600",JUHPIZYZREFMLBDRPBLZ,credit_card,SZBUCBCWGUFFEEOQAVAA,merchant_nbr,cc_txn,3696969600,555.0525162,TWD,5251,E,3
